solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,accepted
10.782,5.019,5.763,0.5345,47.0,120.0,True,s1->s2->c1->c2,San Francisco,O4473,O5728,shop_and_deliver,shop_and_deliver,next_day,on_demand,False,8,18,5.97,10.07,0.376,1.582,3.418,4.302,23.6,both_shop,True,1
12.367,6.615,5.752,0.4651,35.2,218.4,True,s2->s1->c1->c2,San Francisco,O54,O1938,delivery_only,shop_and_deliver,same_day,same_day,False,24,10,13.75,8.35,0.376,3.374,2.865,6.308,21.6,mixed,True,1
11.513,5.771,5.743,0.4988,26.8,237.8,True,s1->s2->c2->c1,San Francisco,O2491,O2720,delivery_only,shop_and_deliver,same_day,same_day,True,31,10,14.06,6.37,0.0,2.262,4.002,3.509,2.2,mixed,True,1
10.313,4.57,5.743,0.5568,40.4,240.0,True,s1->s2->c2->c1,San Francisco,O4009,O4490,shop_and_deliver,shop_and_deliver,same_day,next_day,True,7,1,7.88,6.16,0.0,2.962,4.352,1.608,22.6,both_shop,True,1
10.487,4.756,5.731,0.5465,25.8,120.0,True,s1->s2->c2->c1,San Francisco,O638,O1276,shop_and_deliver,delivery_only,on_demand,same_day,True,18,15,9.54,8.49,0.0,3.308,4.519,1.448,19.6,mixed,True,1
10.447,4.73,5.717,0.5472,32.9,75.3,True,s1->s2->c1->c2,San Francisco,O2375,O2974,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,7,6,10.93,5.92,0.0,1.834,2.896,4.655,44.7,both_shop,True,1
11.547,5.833,5.713,0.4948,27.6,199.2,True,s1->s2->c2->c1,San Francisco,O667,O4936,shop_and_deliver,delivery_only,same_day,same_day,True,13,5,10.42,6.56,0.0,4.486,5.1,1.347,40.8,mixed,True,1
9.718,4.051,5.667,0.5832,43.8,208.4,True,s1->s2->c2->c1,San Francisco,O2620,O2875,shop_and_deliver,shop_and_deliver,next_day,same_day,True,14,3,9.04,6.87,0.0,1.534,3.601,2.517,31.6,both_shop,True,1
10.621,4.966,5.656,0.5325,61.8,120.0,True,s1->s2->c2->c1,San Francisco,O139,O1190,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,17,17,9.93,11.35,0.0,4.082,4.869,0.883,13.8,both_shop,True,1
12.293,6.636,5.656,0.4601,53.2,116.0,True,s1->s2->c2->c1,San Francisco,O4960,O5926,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,16,8.63,9.14,0.0,6.259,5.958,0.377,4.0,both_shop,True,1
9.656,4.0,5.655,0.5857,37.2,120.0,True,s1->s2->c2->c1,San Francisco,O602,O5314,shop_and_deliver,delivery_only,on_demand,same_day,True,7,11,7.71,7.34,0.0,2.299,3.977,1.701,2.4,mixed,True,1
13.622,7.974,5.648,0.4146,49.7,78.1,True,s1->s2->c1->c2,San Francisco,O747,O5768,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,4,4,6.77,11.58,0.0,3.725,4.249,5.125,41.9,both_shop,True,1
14.278,8.639,5.638,0.3949,43.7,87.7,True,s1->s2->c2->c1,San Francisco,O1586,O3646,shop_and_deliver,delivery_only,on_demand,same_day,True,7,10,11.77,9.31,0.0,7.01,6.324,1.629,32.3,mixed,True,1
16.912,11.331,5.58,0.33,37.3,108.0,True,s1->s2->c2->c1,San Francisco,O2947,O4840,delivery_only,shop_and_deliver,same_day,on_demand,True,21,14,11.33,9.89,0.0,8.961,7.271,2.37,12.0,mixed,True,1
10.594,5.024,5.57,0.5258,17.2,96.3,True,s1->s2->c1->c2,San Francisco,O305,O2997,delivery_only,delivery_only,same_day,on_demand,True,10,6,7.57,9.16,0.0,1.775,3.249,4.095,23.7,both_delivery,True,1
14.68,9.157,5.523,0.3762,67.3,232.3,True,s1->s2->c2->c1,San Francisco,O1162,O5181,shop_and_deliver,delivery_only,same_day,same_day,True,23,14,14.69,7.85,0.0,5.526,5.525,3.63,7.7,mixed,True,1
9.537,4.048,5.49,0.5756,24.2,89.5,True,s1->s2->c2->c1,San Francisco,O265,O3833,delivery_only,shop_and_deliver,next_day,on_demand,True,19,6,8.73,8.59,0.0,2.43,3.96,1.617,30.5,mixed,True,1
12.127,6.718,5.41,0.4461,47.2,214.6,True,s1->s2->c2->c1,San Francisco,O2468,O3757,shop_and_deliver,delivery_only,same_day,same_day,True,13,10,10.76,7.33,0.0,5.563,5.486,1.155,25.4,mixed,True,1
11.879,6.469,5.41,0.4554,21.5,216.3,True,s1->s2->c2->c1,San Francisco,O2046,O4966,delivery_only,delivery_only,same_day,next_day,True,7,23,8.89,12.19,0.0,5.71,5.56,0.759,23.7,both_delivery,True,1
12.603,7.199,5.404,0.4288,30.6,96.0,True,s1->s2->c2->c1,San Francisco,O1797,O3071,shop_and_deliver,delivery_only,on_demand,on_demand,True,7,7,6.5,8.98,0.0,3.202,4.303,3.997,24.0,mixed,True,1
9.999,4.604,5.395,0.5396,43.2,233.3,True,s1->s2->c2->c1,San Francisco,O2890,O5177,delivery_only,shop_and_deliver,next_day,same_day,True,14,11,9.05,7.02,0.0,3.066,4.23,1.539,6.7,mixed,True,1
9.184,3.802,5.381,0.586,64.0,114.7,True,s1->s2->c1->c2,San Francisco,O388,O908,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,20,6,9.27,11.89,0.0,0.931,2.871,3.441,5.3,both_shop,True,1
11.938,6.573,5.364,0.4494,31.7,203.1,True,s1->s2->c1->c2,San Francisco,O4207,O4818,shop_and_deliver,delivery_only,next_day,same_day,True,10,5,9.8,6.47,0.0,3.249,3.325,5.289,36.9,mixed,True,1
9.033,3.689,5.344,0.5916,19.3,77.1,True,s2->s1->c1->c2,San Francisco,O4499,O5730,delivery_only,delivery_only,on_demand,on_demand,False,7,34,7.04,13.62,0.288,0.623,2.778,3.298,42.9,both_delivery,True,1
13.524,8.182,5.342,0.395,48.1,1424.1,True,s1->s2->c2->c1,San Francisco,O639,O1785,delivery_only,shop_and_deliver,next_day,next_day,True,4,14,8.79,8.28,0.0,7.175,6.258,1.008,15.9,mixed,True,1
9.075,3.735,5.34,0.5885,35.6,120.0,True,s1->s2->c1->c2,San Francisco,O2228,O3828,delivery_only,shop_and_deliver,same_day,on_demand,True,15,16,9.78,8.6,0.0,0.852,2.882,3.31,43.0,mixed,True,1
9.7,4.367,5.333,0.5498,71.8,100.3,True,s1->s2->c2->c1,San Francisco,O4178,O5989,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,10,25,7.65,13.61,0.0,3.129,4.231,1.238,19.7,both_shop,True,1
11.461,6.132,5.33,0.465,58.2,120.0,True,s1->s2->c2->c1,San Francisco,O631,O1753,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,3,18,4.42,10.36,0.0,4.909,5.119,1.223,32.9,both_shop,True,1
16.105,10.795,5.31,0.3297,61.2,107.5,True,s1->s2->c2->c1,San Francisco,O177,O3748,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,6,4,5.7,10.25,0.0,5.465,5.388,5.33,12.5,both_shop,True,1
10.499,5.197,5.302,0.505,81.1,105.1,True,s1->s2->c2->c1,San Francisco,O630,O2134,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,15,33,9.92,14.47,0.0,3.278,4.29,1.919,14.9,both_shop,True,1
9.717,4.418,5.3,0.5454,42.9,120.0,True,s1->s2->c2->c1,San Francisco,O2833,O5342,shop_and_deliver,delivery_only,same_day,on_demand,True,20,9,12.12,7.36,0.0,3.527,4.413,0.891,41.8,mixed,True,1
14.069,8.8,5.269,0.3745,60.4,1422.8,True,s1->s2->c2->c1,San Francisco,O3159,O3594,shop_and_deliver,delivery_only,next_day,next_day,True,29,17,11.55,7.76,0.0,5.556,5.413,3.244,17.2,mixed,True,1
13.911,8.673,5.239,0.3766,44.7,220.4,True,s1->s2->c2->c1,San Francisco,O509,O4725,shop_and_deliver,delivery_only,same_day,same_day,True,12,4,11.27,9.64,0.0,6.291,5.765,2.382,19.6,mixed,True,1
11.292,6.057,5.236,0.4636,33.1,98.2,True,s1->s2->c2->c1,San Francisco,O4262,O5018,delivery_only,shop_and_deliver,on_demand,same_day,True,10,8,6.96,8.22,0.0,5.218,5.227,0.839,21.8,mixed,True,1
10.486,5.263,5.223,0.4981,27.8,120.0,True,s1->s2->c2->c1,San Francisco,O2289,O4792,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,2,7.99,6.83,0.0,2.13,3.676,3.133,20.4,both_shop,True,1
17.359,12.139,5.219,0.3007,56.2,120.0,True,s1->s2->c2->c1,San Francisco,O1511,O4643,delivery_only,shop_and_deliver,on_demand,same_day,True,12,6,8.33,6.5,0.0,6.678,5.949,5.461,11.4,mixed,True,1
9.148,3.942,5.205,0.569,42.1,240.0,True,s1->s2->c1->c2,San Francisco,O2268,O2667,delivery_only,shop_and_deliver,next_day,same_day,True,22,9,11.15,8.870000000000001,0.0,1.109,2.834,3.48,42.9,mixed,True,1
12.414,7.227,5.187,0.4179,50.6,81.7,True,s2->s1->c2->c1,San Francisco,O2540,O4990,shop_and_deliver,shop_and_deliver,on_demand,on_demand,False,20,14,11.07,7.94,0.119,3.372,4.272,3.842,38.3,both_shop,True,1
13.594,8.409,5.185,0.3814,57.1,101.1,True,s1->s2->c2->c1,San Francisco,O3615,O4127,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,2,16,4.26,10.17,0.0,7.189,6.187,1.219,18.9,both_shop,True,1
10.655,5.493,5.163,0.4845,41.5,236.9,True,s1->s2->c2->c1,San Francisco,O4758,O5380,shop_and_deliver,shop_and_deliver,same_day,same_day,True,9,13,7.67,7.39,0.0,5.205,5.184,0.288,3.1,both_shop,True,1
9.052,3.906,5.146,0.5684,32.9,120.0,True,s2->s1->c2->c1,San Francisco,O1225,O2184,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,8,4,5.65,5.68,0.376,1.587,3.425,2.041,28.2,both_shop,True,1
11.895,6.75,5.145,0.4325,40.0,120.0,True,s1->s2->c2->c1,San Francisco,O5414,O5682,shop_and_deliver,delivery_only,same_day,on_demand,True,7,4,7.12,5.94,0.0,6.196,5.67,0.554,34.9,mixed,True,1
17.855,12.711,5.144,0.2881,27.6,234.7,True,s1->s2->c2->c1,San Francisco,O5558,O5735,delivery_only,delivery_only,same_day,same_day,True,5,3,7.35,4.77,0.0,10.072,7.608,2.639,5.3,both_delivery,True,1
10.113,4.968,5.144,0.5087,24.9,84.5,True,s1->s2->c2->c1,San Francisco,O1725,O2008,shop_and_deliver,delivery_only,on_demand,same_day,True,10,1,9.86,5.890000000000001,0.0,4.111,4.628,0.858,35.5,mixed,True,1
7.926,2.796,5.129,0.6472,32.9,240.0,True,s1->s2->c1->c2,San Francisco,O3402,O4958,shop_and_deliver,shop_and_deliver,next_day,same_day,True,5,21,9.53,11.74,0.0,0.232,2.565,2.796,12.8,both_shop,True,1
12.155,7.028,5.127,0.4218,56.5,115.5,True,s1->s2->c2->c1,San Francisco,O3144,O4073,shop_and_deliver,delivery_only,next_day,on_demand,True,28,10,12.04,10.43,0.0,3.568,4.347,3.46,4.5,mixed,True,1
9.314,4.186,5.127,0.5505,30.3,1413.4,True,s1->s2->c2->c1,San Francisco,O3076,O3501,shop_and_deliver,delivery_only,next_day,next_day,True,11,5,11.79,7.64,0.0,2.668,3.898,1.518,26.6,mixed,True,1
10.189,5.065,5.124,0.5029,38.5,223.4,True,s1->s2->c2->c1,San Francisco,O612,O5672,shop_and_deliver,delivery_only,next_day,same_day,False,11,19,10.46,10.15,0.376,3.71,4.785,0.98,16.6,mixed,True,1
10.882,5.758,5.123,0.4708,32.5,120.0,True,s1->s2->c2->c1,San Francisco,O93,O3558,delivery_only,shop_and_deliver,on_demand,same_day,True,11,6,8.8,9.24,0.0,3.305,4.214,2.454,0.6,mixed,True,1
9.462,4.372,5.091,0.538,22.4,85.6,True,s1->s2->c2->c1,San Francisco,O2284,O4074,delivery_only,delivery_only,on_demand,same_day,False,9,8,7.35,6.72,0.376,1.685,3.56,2.311,34.4,both_delivery,True,1
9.464,4.375,5.089,0.5377,42.6,120.0,True,s1->s2->c1->c2,San Francisco,O1102,O2379,shop_and_deliver,delivery_only,next_day,on_demand,True,18,10,9.76,7.26,0.0,1.829,2.546,4.371,40.0,mixed,True,1
10.765,5.69,5.075,0.4715,35.5,120.0,True,s1->s2->c2->c1,San Francisco,O221,O3990,shop_and_deliver,delivery_only,same_day,on_demand,True,11,14,8.46,11.58,0.0,2.654,3.865,3.036,39.5,mixed,True,1
13.96,8.902,5.057,0.3623,21.0,120.0,True,s1->s2->c1->c2,San Francisco,O2801,O3443,delivery_only,delivery_only,on_demand,same_day,True,5,8,6.82,8.19,0.0,4.353,4.549,4.861,17.9,both_delivery,True,1
10.568,5.522,5.046,0.4775,36.3,110.9,True,s1->s2->c1->c2,San Francisco,O47,O4381,shop_and_deliver,delivery_only,on_demand,same_day,True,8,9,7.51,8.3,0.0,2.672,2.85,4.867,9.1,mixed,True,1
15.115,10.09,5.026,0.3325,30.7,230.5,True,s1->s2->c2->c1,San Francisco,O1440,O2402,shop_and_deliver,delivery_only,same_day,same_day,True,4,7,5.94,10.13,0.0,5.997,5.511,4.093,9.5,mixed,True,1
12.882,7.864,5.018,0.3895,20.4,111.9,True,s1->s2->c1->c2,San Francisco,O2556,O4195,delivery_only,delivery_only,on_demand,same_day,True,6,10,6.79,7.18,0.0,4.252,3.613,5.657,8.1,both_delivery,True,1
8.072,3.066,5.006,0.6202,39.0,82.9,True,s1->s2->c2->c1,San Francisco,O3021,O4230,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,1,16,7.98,10.02,0.0,1.012,3.009,2.054,37.1,both_shop,True,1
7.785,2.836,4.948,0.6356,62.8,86.5,True,s2->s1->c1->c2,San Francisco,O654,O5912,shop_and_deliver,delivery_only,same_day,on_demand,False,23,4,11.22,5.59,0.119,0.244,2.474,2.765,33.5,mixed,True,1
8.481,3.538,4.943,0.5828,24.5,86.1,True,s1->s2->c2->c1,San Francisco,O1846,O3284,delivery_only,shop_and_deliver,on_demand,next_day,True,11,14,10.83,7.6,0.0,1.221,3.082,2.317,33.9,mixed,True,1
10.57,5.679,4.891,0.4627,46.9,120.0,True,s1->s2->c1->c2,San Francisco,O356,O2848,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,5,5,8.52,6.8,0.0,2.504,3.175,4.221,0.7,both_shop,True,1
8.251,3.37,4.882,0.5916,27.0,201.7,True,s1->s2->c2->c1,San Francisco,O768,O5620,delivery_only,shop_and_deliver,same_day,same_day,True,12,25,8.17,13.42,0.0,0.787,2.834,2.583,38.3,mixed,True,1
11.5,6.625,4.876,0.424,26.3,94.9,True,s1->s2->c2->c1,San Francisco,O5362,O5756,delivery_only,delivery_only,same_day,on_demand,True,13,14,13.18,9.73,0.0,4.232,4.554,2.392,25.1,both_delivery,True,1
8.843,3.983,4.86,0.5495,26.8,199.0,True,s2->s1->c2->c1,San Francisco,O1636,O3844,delivery_only,shop_and_deliver,same_day,same_day,False,9,14,6.69,9.22,0.288,2.608,3.672,1.282,41.0,mixed,True,1
12.316,7.461,4.855,0.3942,41.2,240.0,True,s1->s2->c2->c1,San Francisco,O427,O3878,shop_and_deliver,shop_and_deliver,same_day,next_day,True,12,18,14.47,12.49,0.0,4.174,4.515,3.287,13.4,both_shop,True,1
8.677,3.824,4.853,0.5593,71.1,235.4,True,s1->s2->c2->c1,San Francisco,O2484,O4377,shop_and_deliver,shop_and_deliver,next_day,same_day,True,22,20,11.47,13.08,0.0,1.153,3.003,2.671,4.6,both_shop,True,1
9.844,4.994,4.85,0.4927,59.5,120.0,True,s1->s2->c1->c2,San Francisco,O3779,O5407,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,15,10,9.42,7.65,0.0,1.882,3.112,3.62,22.8,both_shop,True,1
8.356,3.517,4.839,0.5791,29.5,77.0,True,s1->s2->c2->c1,San Francisco,O1893,O2839,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,7,9.45,5.78,0.0,1.418,3.128,2.099,43.0,both_shop,True,1
8.804,3.966,4.838,0.5495,31.9,1400.9,True,s1->s2->c2->c1,San Francisco,O3261,O4361,shop_and_deliver,delivery_only,next_day,next_day,True,16,10,8.0,10.21,0.0,2.466,3.652,1.501,39.1,mixed,True,1
11.269,6.433,4.836,0.4291,36.8,80.5,True,s1->s2->c2->c1,San Francisco,O3661,O4680,delivery_only,shop_and_deliver,on_demand,on_demand,False,15,11,8.02,8.780000000000001,0.119,2.888,3.954,3.426,39.5,mixed,True,1
12.216,7.393,4.822,0.3948,34.4,86.1,True,s1->s2->c1->c2,San Francisco,O2542,O5092,shop_and_deliver,delivery_only,on_demand,on_demand,True,13,18,9.34,9.5,0.0,4.945,2.448,7.319,33.9,mixed,True,1
11.553,6.734,4.819,0.4171,31.8,119.2,True,s1->s2->c2->c1,San Francisco,O3754,O4926,delivery_only,shop_and_deliver,on_demand,on_demand,True,15,5,9.53,6.73,0.0,3.411,4.115,3.323,0.8,mixed,True,1
13.684,8.871,4.813,0.3517,28.9,231.7,True,s1->s2->c1->c2,San Francisco,O4384,O5622,delivery_only,delivery_only,same_day,next_day,True,33,1,13.03,6.19,0.0,4.939,3.932,5.82,8.3,both_delivery,True,1
13.937,9.128,4.809,0.3451,44.1,120.0,True,s1->s2->c2->c1,San Francisco,O3454,O4253,delivery_only,shop_and_deliver,same_day,on_demand,True,33,12,13.07,7.83,0.0,4.973,4.891,4.155,42.6,mixed,True,1
8.307,3.498,4.809,0.5789,28.1,210.3,True,s1->s2->c2->c1,San Francisco,O3249,O3425,delivery_only,shop_and_deliver,same_day,same_day,False,4,5,6.63,6.66,0.376,0.801,3.179,2.322,29.7,mixed,True,1
9.267,4.465,4.802,0.5182,54.0,114.9,True,s1->s2->c2->c1,San Francisco,O1825,O1840,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,17,11,9.04,8.67,0.0,3.088,3.945,1.377,5.1,both_shop,True,1
8.712,3.911,4.801,0.5511,45.3,199.4,True,s1->s2->c2->c1,San Francisco,O832,O5047,shop_and_deliver,shop_and_deliver,same_day,same_day,True,7,14,7.98,9.03,0.0,2.216,3.509,1.695,40.6,both_shop,True,1
10.412,5.616,4.795,0.4606,70.8,120.0,True,s1->s2->c2->c1,San Francisco,O2531,O4847,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,15,12,11.98,7.5,0.0,3.072,3.934,2.544,12.0,both_shop,True,1
9.432,4.64,4.792,0.5081,35.6,120.0,True,s1->s2->c2->c1,San Francisco,O3635,O5654,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,4,6,6.98,10.3,0.0,3.588,4.19,1.051,43.7,both_shop,True,1
7.507,2.734,4.773,0.6358,23.3,105.3,True,s1->s2->c2->c1,San Francisco,O964,O1305,delivery_only,shop_and_deliver,next_day,on_demand,True,10,11,10.13,12.75,0.0,0.69,2.731,2.044,14.7,mixed,True,1
12.819,8.046,4.773,0.3723,55.9,113.9,True,s1->s2->c2->c1,San Francisco,O1282,O1587,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,15,8,10.9,6.88,0.0,6.937,5.855,1.109,6.1,both_shop,True,1
8.835,4.083,4.752,0.5379,17.1,198.0,True,s1->s2->c1->c2,San Francisco,O887,O4552,delivery_only,delivery_only,same_day,same_day,True,10,9,9.38,6.56,0.0,1.262,2.821,3.194,42.0,both_delivery,True,1
7.896,3.153,4.743,0.6007,29.9,120.0,True,s1->s2->c2->c1,San Francisco,O1302,O2889,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,3,11,5.41,8.530000000000001,0.0,1.065,2.904,2.088,11.4,both_shop,True,1
8.236,3.496,4.74,0.5755,36.8,100.6,True,s1->s2->c1->c2,San Francisco,O1079,O1080,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,5,7,4.77,8.379999999999999,0.0,0.979,2.518,3.2,19.4,both_shop,True,1
16.2,11.471,4.728,0.2919,55.4,109.0,True,s1->s2->c2->c1,San Francisco,O2641,O3600,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,13,10.24,10.06,0.0,8.697,6.712,2.775,11.0,both_shop,True,1
12.595,7.867,4.728,0.3754,38.7,112.2,True,s1->s2->c1->c2,San Francisco,O3118,O5678,delivery_only,shop_and_deliver,on_demand,same_day,True,12,14,7.69,7.42,0.0,4.902,2.965,6.665,7.8,mixed,True,1
14.552,9.852,4.7,0.323,62.0,87.2,True,s1->s2->c2->c1,San Francisco,O899,O4712,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,12,11,7.47,7.58,0.0,5.288,4.994,4.565,32.8,both_shop,True,1
8.32,3.627,4.693,0.5641,19.3,82.6,True,s1->s2->c2->c1,San Francisco,O669,O4025,shop_and_deliver,delivery_only,next_day,on_demand,True,2,8,6.48,7.7,0.0,1.981,3.337,1.646,37.4,mixed,True,1
11.717,7.038,4.679,0.3993,50.4,92.2,True,s1->s2->c2->c1,San Francisco,O5608,O5899,delivery_only,shop_and_deliver,on_demand,same_day,True,5,13,5.85,9.32,0.0,5.333,5.006,1.706,27.8,mixed,True,1
8.591,3.923,4.668,0.5434,35.3,120.0,True,s1->s2->c2->c1,San Francisco,O1112,O3671,shop_and_deliver,delivery_only,next_day,on_demand,True,17,21,9.1,10.77,0.0,1.366,3.017,2.557,24.0,mixed,True,1
8.551,3.93,4.621,0.5405,31.7,114.3,True,s2->s1->c1->c2,San Francisco,O504,O2128,delivery_only,shop_and_deliver,on_demand,same_day,False,1,9,5.81,8.91,0.376,1.147,2.407,3.548,5.7,mixed,True,1
10.366,5.753,4.614,0.4451,47.0,120.0,True,s1->s2->c1->c2,San Francisco,O276,O5289,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,11,4,7.06,8.1,0.0,3.421,2.331,5.704,25.4,both_shop,True,1
7.833,3.221,4.613,0.5889,39.9,214.2,True,s1->s2->c2->c1,San Francisco,O530,O2699,shop_and_deliver,shop_and_deliver,same_day,same_day,True,14,16,10.16,8.69,0.0,1.591,3.102,1.629,25.8,both_shop,True,1
11.777,7.166,4.611,0.3916,48.3,91.2,True,s1->s2->c1->c2,San Francisco,O3347,O5096,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,5,8,4.93,6.9,0.0,4.859,2.306,7.165,28.8,both_shop,True,1
9.309,4.709,4.6,0.4942,29.0,81.6,True,s1->s2->c1->c2,San Francisco,O416,O2169,shop_and_deliver,delivery_only,on_demand,on_demand,True,22,19,10.02,8.67,0.0,1.739,2.97,3.37,38.4,mixed,True,1
9.179,4.583,4.597,0.5008,34.7,119.5,True,s1->s2->c1->c2,San Francisco,O1647,O2814,delivery_only,shop_and_deliver,on_demand,next_day,True,3,16,4.33,8.4,0.0,1.584,2.999,3.182,0.5,mixed,True,1
7.721,3.133,4.588,0.5942,49.3,91.5,True,s1->s2->c2->c1,San Francisco,O2726,O5098,shop_and_deliver,delivery_only,on_demand,same_day,True,17,4,10.04,6.23,0.0,1.096,2.842,2.037,28.5,mixed,True,1
8.943,4.37,4.573,0.5113,19.5,108.0,True,s1->s2->c2->c1,San Francisco,O4079,O5851,delivery_only,delivery_only,on_demand,on_demand,True,18,26,12.95,14.79,0.0,1.66,3.116,2.71,12.0,both_delivery,True,1
7.575,3.014,4.561,0.6021,21.6,114.8,True,s1->s2->c1->c2,San Francisco,O3009,O4013,shop_and_deliver,delivery_only,on_demand,same_day,True,7,32,6.13,14.41,0.0,0.631,2.383,2.809,5.2,mixed,True,1
10.913,6.357,4.556,0.4175,60.0,108.7,True,s1->s2->c2->c1,San Francisco,O246,O4909,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,17,5,8.37,7.64,0.0,5.052,4.804,1.305,11.3,both_shop,True,1
17.11,12.57,4.541,0.2654,43.1,104.1,True,s1->s2->c1->c2,San Francisco,O1607,O4714,shop_and_deliver,delivery_only,on_demand,same_day,True,3,27,8.68,11.23,0.0,7.336,5.234,6.643,15.9,mixed,True,1
10.087,5.577,4.51,0.4471,33.0,195.8,True,s1->s2->c2->c1,San Francisco,O447,O3946,delivery_only,shop_and_deliver,same_day,same_day,True,25,20,9.8,8.53,0.0,4.902,4.706,0.676,44.2,mixed,True,1
11.829,7.327,4.502,0.3806,54.2,237.7,True,s1->s2->c1->c2,San Francisco,O4521,O4738,shop_and_deliver,shop_and_deliver,same_day,next_day,True,15,14,11.8,7.97,0.0,5.0,2.327,7.176,2.3,both_shop,True,1
8.511,4.01,4.501,0.5288,42.6,115.6,True,s1->s2->c1->c2,San Francisco,O18,O921,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,5,9,12.2,7.26,0.0,1.697,2.313,3.885,4.4,both_shop,True,1
8.663,4.174,4.489,0.5182,27.4,214.3,True,s1->s2->c2->c1,San Francisco,O2493,O3399,delivery_only,shop_and_deliver,same_day,same_day,True,21,2,10.35,8.35,0.0,3.502,3.996,0.671,25.7,mixed,True,1
16.69,12.242,4.448,0.2665,67.2,240.0,True,s1->s2->c2->c1,San Francisco,O3517,O5172,shop_and_deliver,shop_and_deliver,next_day,same_day,True,3,6,6.97,6.44,0.0,9.57,7.009,2.671,2.9,both_shop,True,1
7.331,2.895,4.436,0.6051,43.4,120.0,True,s1->s2->c2->c1,San Francisco,O3842,O4915,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,16,10,8.77,8.93,0.0,1.258,2.847,1.637,35.9,both_shop,True,1
8.31,3.878,4.432,0.5333,57.7,83.2,True,s1->s2->c2->c1,San Francisco,O1097,O1167,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,7,6,6.46,7.32,0.0,2.544,3.488,1.334,36.8,both_shop,True,1
9.121,4.718,4.403,0.4827,19.0,106.7,True,s1->s2->c1->c2,San Francisco,O313,O1271,shop_and_deliver,delivery_only,on_demand,same_day,True,3,4,6.43,9.44,0.0,2.057,2.661,3.798,13.3,mixed,True,1
11.078,6.684,4.395,0.3967,39.4,240.0,True,s1->s2->c1->c2,San Francisco,O1153,O3710,shop_and_deliver,shop_and_deliver,next_day,same_day,True,9,10,6.25,9.7,0.0,4.046,2.638,5.802,11.4,both_shop,True,1
9.604,5.22,4.384,0.4565,34.7,236.1,True,s1->s2->c1->c2,San Francisco,O2583,O4264,shop_and_deliver,delivery_only,next_day,same_day,True,10,25,8.45,12.29,0.0,2.873,2.347,4.91,3.9,mixed,True,1
14.812,10.439,4.373,0.2952,62.9,116.8,True,s1->s2->c2->c1,San Francisco,O3814,O4502,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,8,7,7.01,7.28,0.0,6.52,5.446,3.919,3.2,both_shop,True,1
9.113,4.75,4.363,0.4788,36.7,120.0,True,s1->s2->c1->c2,San Francisco,O3153,O3864,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,7,4,7.72,7.4,0.0,1.83,2.92,3.274,15.3,both_shop,True,1
8.316,3.96,4.356,0.5238,36.8,120.0,True,s1->s2->c2->c1,San Francisco,O3449,O4047,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,4,7,5.7,6.81,0.0,2.301,3.328,1.659,0.7,both_shop,True,1
10.307,5.954,4.354,0.4224,37.1,218.0,True,s1->s2->c2->c1,San Francisco,O3747,O5798,shop_and_deliver,shop_and_deliver,same_day,same_day,True,8,9,6.84,8.35,0.0,4.951,4.652,1.003,22.0,both_shop,True,1
10.107,5.755,4.352,0.4306,42.9,112.5,True,s1->s2->c2->c1,San Francisco,O4327,O5536,shop_and_deliver,delivery_only,on_demand,on_demand,True,9,10,8.58,7.88,0.0,3.141,3.747,2.613,7.5,mixed,True,1
