solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,solo_pay_total,bundle_offer_pay,est_minutes,pay_per_hour,pay_per_km,total_items,items_per_dollar,assigned_shopper,shopper_rating,preferred_shopper,accepted,both_shop_flag,both_delivery_flag,same_store_flag,has_on_demand,metro_Austin,metro_Birmingham,metro_Los Angeles,metro_San Francisco,predicted_acceptance
40.891,36.638,4.254,0.104,98.7,105.4,True,s1->s2->c1->c2,Austin,O508,O5348,shop_and_deliver,delivery_only,next_day,on_demand,True,14,3,7.84,6.53,0.0,24.985,11.652,17.587,14.6,mixed,False,14.370000000000001,11.78,98.7,7.16,0.32,17,1.443,SH49,4.61,1,0,0,0,1,1,1,0,0,0,0.023267474
9.243,8.756,0.487,0.0526,44.1,90.8,True,s1->s2->c1->c2,San Francisco,O2302,O2351,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,17,5,12.32,8.41,0.0,5.706,3.05,3.142,29.2,both_shop,False,20.73,17.0,44.1,23.13,1.92,22,1.294,SH21,4.98,0,0,1,0,1,1,0,0,0,1,0.38133356
16.697,14.479,2.218,0.1328,70.4,240.0,True,s1->s2->c2->c1,San Francisco,O580,O723,shop_and_deliver,shop_and_deliver,same_day,next_day,True,14,5,10.59,7.35,0.0,9.459,5.838,5.02,42.8,both_shop,False,17.939999999999998,14.71,70.4,12.54,1.01,19,1.292,SH4,4.61,0,1,1,0,1,0,0,0,0,1,0.07633654
16.706,6.608,10.097,0.6044,32.4,214.7,True,s2->s1->c2->c1,San Francisco,O21,O1419,shop_and_deliver,delivery_only,same_day,same_day,False,4,16,4.57,9.1,0.119,2.455,6.303,4.078,25.3,mixed,True,13.67,11.21,32.4,20.76,1.67,20,1.784,SH71,5.0,1,0,0,0,0,0,0,0,0,1,0.4947155
15.95,15.442,0.508,0.0319,49.7,93.7,True,s1->s2->c2->c1,Birmingham,O1409,O3484,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,12,17,10.93,10.63,0.0,10.281,5.395,5.161,26.3,both_shop,False,21.560000000000002,17.68,49.7,21.34,1.14,29,1.64,SH28,5.0,0,0,1,0,1,1,0,1,0,0,0.18319015
19.687,16.655,3.032,0.154,79.5,211.5,True,s1->s2->c2->c1,Los Angeles,O1177,O4702,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,12,7.13,9.48,0.0,11.209,7.12,5.447,28.5,both_shop,False,16.61,13.62,79.5,10.28,0.81,18,1.322,SH73,4.63,1,0,1,0,1,0,0,0,1,0,0.13768624
30.425,30.425,0.0,0.0,82.1,1427.3,True,s1->s2->c1->c2,Birmingham,O2499,O3451,delivery_only,shop_and_deliver,next_day,next_day,True,1,13,5.05,7.43,0.0,20.564,9.861,10.703,12.7,mixed,False,12.48,10.23,82.1,7.48,0.34,14,1.369,SH85,4.5,0,0,0,0,1,0,0,1,0,0,0.07328709
22.05,11.033,11.016,0.4996,59.2,81.7,True,s1->s2->c2->c1,Austin,O1006,O1965,shop_and_deliver,delivery_only,same_day,on_demand,True,19,32,12.26,12.35,0.0,7.822,9.419,3.211,38.3,mixed,True,24.61,20.18,59.2,20.45,1.81,51,2.527,SH88,4.33,0,0,0,0,1,1,1,0,0,0,0.17828716
20.037,16.604,3.433,0.1713,56.1,109.4,True,s1->s2->c2->c1,San Francisco,O1678,O2317,shop_and_deliver,delivery_only,same_day,on_demand,True,13,6,11.63,7.24,0.0,10.817,7.125,5.787,10.6,mixed,False,18.87,15.47,56.1,16.55,0.93,19,1.228,SH52,5.0,1,1,0,0,1,1,0,0,0,1,0.17920892
9.523,8.244,1.278,0.1343,38.8,120.0,True,s1->s2->c1->c2,Birmingham,O1702,O2311,delivery_only,shop_and_deliver,on_demand,same_day,True,21,13,10.15,9.19,0.0,6.95,1.294,6.935,43.6,mixed,False,19.34,15.86,38.8,24.53,1.9,34,2.144,SH87,5.0,0,0,0,0,1,1,0,1,0,0,0.30881503
30.497,26.606,3.89,0.1276,69.8,240.0,True,s1->s2->c2->c1,Austin,O847,O2986,delivery_only,delivery_only,same_day,next_day,True,6,7,7.42,7.88,0.0,18.979,11.434,7.628,16.5,both_delivery,False,15.3,12.55,69.8,10.79,0.47,13,1.036,SH100,4.9,1,1,0,1,1,0,1,0,0,0,0.049269937
14.928,7.823,7.104,0.4759,60.5,120.0,True,s1->s2->c1->c2,Birmingham,O2836,O3902,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,13,13,8.68,8.65,0.0,4.244,3.579,7.769,32.5,both_shop,True,17.33,14.21,60.5,14.09,1.79,26,1.83,SH10,4.63,0,0,1,0,1,1,0,1,0,0,0.13998355
8.635,8.55,0.085,0.0099,31.8,120.0,True,s1->s2->c1->c2,San Francisco,O679,O5666,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,6,7,6.33,6.86,0.0,7.177,1.372,5.89,24.0,both_shop,False,13.190000000000001,10.82,31.8,20.42,1.25,13,1.201,SH5,4.75,0,0,1,0,1,1,0,0,0,1,0.42069215
4.348,3.961,0.387,0.0891,44.2,120.0,True,s1->s2->c1->c2,San Francisco,O811,O1252,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,3,9,5.8,8.46,0.0,3.732,0.229,3.89,28.6,both_shop,False,14.260000000000002,11.69,44.2,15.87,2.88,12,1.027,SH91,4.74,0,1,1,0,1,1,0,0,0,1,0.42228475
7.69,4.397,3.293,0.4282,56.3,89.9,True,s1->s2->c2->c1,Birmingham,O254,O2408,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,10,10,8.31,7.95,0.19,2.932,3.258,1.276,30.1,both_shop,True,16.26,13.33,56.3,14.21,2.96,20,1.5,SH2,4.53,1,1,1,0,0,1,0,1,0,0,0.2836206
20.883,7.853,13.03,0.624,52.5,91.4,True,s1->s2->c2->c1,Birmingham,O3808,O4875,shop_and_deliver,shop_and_deliver,next_day,on_demand,True,10,10,12.95,8.0,0.0,2.675,7.853,5.178,28.6,both_shop,True,20.95,17.18,52.5,19.63,2.16,20,1.164,SH72,4.63,0,1,1,0,1,1,0,1,0,0,0.38982347
33.503,30.911,2.592,0.0774,87.4,120.0,True,s1->s2->c1->c2,Los Angeles,O2847,O4957,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,6,3,5.5,4.35,0.0,22.68,8.231,17.041,0.3,both_shop,False,9.85,8.08,87.4,5.55,0.26,9,1.114,SH15,5.0,0,0,1,0,1,1,0,0,1,0,0.055839226
11.221,7.643,3.577,0.3188,36.9,120.0,True,s1->s2->c1->c2,San Francisco,O3653,O4075,delivery_only,shop_and_deliver,on_demand,same_day,True,4,8,8.780000000000001,8.26,0.0,4.65,2.994,5.233,20.1,mixed,True,17.04,13.97,36.9,22.72,1.8,12,0.859,SH72,4.63,0,1,0,0,1,1,0,0,0,1,0.41724584
29.107,15.238,13.869,0.4765,66.2,78.2,True,s1->s2->c2->c1,Austin,O966,O5695,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,13,19,7.67,10.38,0.0,9.652,11.76,5.586,41.8,both_shop,True,18.05,14.8,66.2,13.41,0.96,32,2.162,SH44,4.95,0,0,1,0,1,1,1,0,0,0,0.06549459
13.979,9.383,4.596,0.3288,52.2,213.5,True,s1->s2->c2->c1,San Francisco,O1110,O1701,shop_and_deliver,delivery_only,same_day,same_day,True,13,10,12.83,8.14,0.0,5.738,5.167,3.644,26.5,mixed,True,20.97,17.2,52.2,19.77,1.81,23,1.337,SH32,4.68,0,1,0,0,1,0,0,0,0,1,0.28589398
24.919,11.79,13.129,0.5269,62.8,238.3,True,s2->s1->c2->c1,Birmingham,O1869,O2051,shop_and_deliver,shop_and_deliver,same_day,same_day,False,9,14,7.96,8.73,0.19,9.39,11.314,2.296,1.7,both_shop,True,16.69,13.69,62.8,13.08,1.15,23,1.68,SH79,5.0,1,0,1,0,0,0,0,1,0,0,0.07890736
8.919,7.829,1.091,0.1223,44.8,237.2,True,s1->s2->c2->c1,San Francisco,O2509,O4737,delivery_only,shop_and_deliver,same_day,same_day,True,26,8,12.65,11.07,0.0,5.128,3.109,2.7,2.8,mixed,False,23.72,19.45,44.8,26.05,2.45,34,1.748,SH6,4.84,0,0,0,0,1,0,0,0,0,1,0.42624685
16.029,7.692,8.336,0.5201,52.2,120.0,True,s1->s2->c2->c1,San Francisco,O2350,O5335,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,5,10,5.04,8.19,0.0,5.678,7.007,2.015,6.2,both_shop,True,13.23,10.85,52.2,12.47,1.39,15,1.382,SH45,4.36,0,0,1,0,1,1,0,0,0,1,0.13332051
16.527,9.014,7.513,0.4546,24.5,211.4,True,s1->s2->c2->c1,San Francisco,O2191,O5258,delivery_only,delivery_only,same_day,same_day,True,30,14,12.19,9.36,0.0,4.48,5.996,4.534,28.6,both_delivery,True,21.549999999999997,17.67,24.5,43.27,1.94,44,2.49,SH27,4.42,0,1,0,1,1,0,0,0,0,1,0.7774186
22.064,12.635,9.43,0.4274,37.0,109.6,True,s1->s2->c2->c1,Birmingham,O50,O2573,delivery_only,delivery_only,on_demand,next_day,True,7,9,5.98,11.5,0.0,9.951,9.69,2.684,10.4,both_delivery,True,17.48,14.33,37.0,23.24,1.13,16,1.117,SH89,5.0,1,1,0,1,1,1,0,1,0,0,0.46694317
25.293,20.044,5.248,0.2075,68.2,113.6,True,s1->s2->c1->c2,Austin,O3461,O4169,shop_and_deliver,delivery_only,on_demand,on_demand,True,7,9,5.32,8.16,0.0,13.442,6.603,12.087,6.4,mixed,True,13.48,11.05,68.2,9.72,0.55,16,1.448,SH43,4.6,1,0,0,0,1,1,1,0,0,0,0.12446588
21.42,16.123,5.297,0.2473,96.5,240.0,True,s1->s2->c1->c2,Birmingham,O1645,O4300,shop_and_deliver,shop_and_deliver,same_day,next_day,True,31,7,11.31,10.1,0.0,11.7,4.424,12.573,34.7,both_shop,True,21.41,17.56,96.5,10.92,1.08,38,2.164,SH21,4.98,0,0,1,0,1,0,0,1,0,0,0.030757679
13.584,8.21,5.374,0.3956,46.8,93.9,True,s1->s2->c2->c1,San Francisco,O4140,O5489,shop_and_deliver,delivery_only,on_demand,on_demand,False,16,4,8.08,5.61,0.119,4.705,5.151,3.386,26.1,mixed,True,13.690000000000001,11.23,46.8,14.4,1.35,20,1.781,SH30,5.0,0,0,0,0,0,1,0,0,0,1,0.16118248
7.447,4.757,2.69,0.3612,77.8,240.0,True,s1->s2->c1->c2,San Francisco,O68,O640,shop_and_deliver,shop_and_deliver,same_day,next_day,True,20,8,11.4,7.75,0.0,3.289,1.468,4.511,29.5,both_shop,True,19.15,15.7,77.8,12.11,3.23,28,1.783,SH33,5.0,0,0,1,0,1,0,0,0,0,1,0.056995887
7.499,7.498,0.0,0.0,31.5,120.0,True,s1->s2->c1->c2,San Francisco,O166,O4696,shop_and_deliver,delivery_only,next_day,on_demand,True,8,13,7.99,6.83,0.0,5.267,2.231,3.036,38.3,mixed,False,14.82,12.15,31.5,23.14,1.6,21,1.728,SH47,4.98,0,0,0,0,1,1,0,0,0,1,0.42835158
20.955,10.691,10.263,0.4898,70.8,90.6,True,s1->s2->c2->c1,Birmingham,O143,O5406,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,18,3,9.89,5.33,0.0,7.122,8.693,3.569,29.4,both_shop,True,15.22,12.48,70.8,10.58,1.16,21,1.683,SH4,4.61,0,0,1,0,1,1,0,1,0,0,0.055991255
7.723,6.556,1.167,0.1511,81.9,84.0,True,s1->s2->c1->c2,Birmingham,O3742,O4425,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,18,18,8.06,10.13,0.0,5.887,0.67,6.384,36.0,both_shop,False,18.19,14.92,81.9,10.93,2.24,36,2.413,SH12,4.97,0,0,1,0,1,1,0,1,0,0,0.055100083
6.343,4.513,1.83,0.2885,32.3,1412.8,True,s1->s2->c1->c2,San Francisco,O3556,O4134,delivery_only,shop_and_deliver,next_day,next_day,True,17,10,10.66,6.8,0.0,3.528,0.985,4.373,27.2,mixed,True,17.46,14.32,32.3,26.6,3.1,27,1.885,SH19,4.44,1,1,0,0,1,0,0,0,0,1,0.48626977
41.874,19.241,22.633,0.5405,62.1,222.8,True,s1->s2->c2->c1,Austin,O1025,O3809,shop_and_deliver,shop_and_deliver,same_day,same_day,True,10,16,8.93,9.46,0.0,15.21,18.922,4.031,17.2,both_shop,True,18.39,15.08,62.1,14.57,0.78,26,1.724,SH18,4.93,0,0,1,0,1,0,1,0,0,0,0.06665275
30.739,19.306,11.433,0.3719,86.3,111.5,True,s1->s2->c2->c1,Los Angeles,O1263,O5272,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,6,10,9.55,7.05,0.0,12.22,11.826,7.087,8.5,both_shop,True,16.6,13.61,86.3,9.46,0.7,16,1.176,SH100,4.9,1,0,1,0,1,1,0,0,1,0,0.059214104
36.133,14.895,21.238,0.5878,41.6,98.7,True,s1->s2->c2->c1,Los Angeles,O718,O3267,delivery_only,delivery_only,on_demand,on_demand,True,16,11,7.8,7.87,0.0,3.407,12.323,11.487,21.3,both_delivery,True,15.67,12.85,41.6,18.53,0.86,27,2.101,SH87,5.0,0,0,0,1,1,1,0,0,1,0,0.1480651
22.084,16.554,5.53,0.2504,49.7,103.9,True,s1->s2->c1->c2,Birmingham,O497,O1421,shop_and_deliver,delivery_only,on_demand,same_day,True,5,4,8.71,9.76,0.0,10.259,6.295,9.494,16.1,mixed,True,18.47,15.15,49.7,18.29,0.91,9,0.594,SH65,5.0,0,1,0,0,1,1,0,1,0,0,0.23705442
25.449,25.397,0.052,0.002,83.7,208.4,True,s1->s2->c1->c2,Los Angeles,O4572,O4735,delivery_only,shop_and_deliver,same_day,same_day,True,9,10,8.68,7.87,0.0,18.859,6.538,12.374,31.6,mixed,False,16.55,13.57,83.7,9.73,0.53,19,1.4,SH90,4.27,0,0,0,0,1,0,0,0,1,0,0.16057077
7.208,7.056,0.152,0.0211,70.4,106.9,True,s1->s2->c1->c2,Birmingham,O1151,O4315,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,7,13,6.89,7.93,0.0,4.667,2.389,2.429,13.1,both_shop,False,14.82,12.15,70.4,10.36,1.7,20,1.646,SH8,4.58,0,0,1,0,1,1,0,1,0,0,0.051185053
14.711,12.439,2.272,0.1544,65.9,215.6,True,s1->s2->c1->c2,Austin,O1544,O4754,delivery_only,shop_and_deliver,same_day,same_day,False,9,19,6.9,8.25,0.481,8.603,3.733,7.624,24.4,mixed,False,15.15,12.42,65.9,11.31,0.99,28,2.254,SH51,4.78,0,0,0,0,0,0,1,0,0,0,0.08339593
16.57,11.385,5.186,0.3129,66.2,120.0,True,s1->s2->c2->c1,Birmingham,O3826,O4184,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,5,5,8.5,7.16,0.0,6.222,5.704,5.163,41.1,both_shop,True,15.66,12.84,66.2,11.64,1.12,10,0.779,SH44,4.95,0,0,1,0,1,1,0,1,0,0,0.18972492
44.594,38.404,6.19,0.1388,101.4,223.7,True,s1->s2->c1->c2,Los Angeles,O3283,O4669,shop_and_deliver,shop_and_deliver,same_day,same_day,True,7,12,7.7,8.38,0.0,25.708,12.696,19.202,16.3,both_shop,False,16.080000000000002,13.19,101.4,7.8,0.34,19,1.44,SH94,5.0,0,0,1,0,1,0,0,0,1,0,0.02124301
32.386,23.479,8.907,0.275,93.5,195.7,True,s1->s2->c1->c2,Los Angeles,O587,O5777,delivery_only,shop_and_deliver,next_day,same_day,True,9,16,8.23,7.88,0.0,14.98,8.499,15.388,44.3,mixed,True,16.11,13.21,93.5,8.48,0.56,25,1.893,SH84,4.44,0,1,0,0,1,0,0,0,1,0,0.031149147
8.241,6.725,1.516,0.1839,39.5,120.0,True,s1->s2->c2->c1,San Francisco,O305,O5078,delivery_only,shop_and_deliver,same_day,on_demand,True,10,7,7.57,8.27,0.0,4.983,3.249,1.743,39.3,mixed,True,15.84,12.99,39.5,19.73,1.9,17,1.309,SH69,4.56,0,1,0,0,1,1,0,0,0,1,0.35217255
6.269,5.135,1.134,0.1809,38.3,111.6,True,s1->s2->c1->c2,San Francisco,O2209,O4696,shop_and_deliver,delivery_only,on_demand,on_demand,True,12,13,10.81,6.83,0.0,3.518,1.617,3.036,8.4,mixed,True,17.64,14.46,38.3,22.65,2.76,25,1.729,SH62,5.0,0,0,0,0,1,1,0,0,0,1,0.39074016
15.608,10.836,4.771,0.3057,30.0,212.7,True,s1->s2->c1->c2,Austin,O834,O4319,delivery_only,shop_and_deliver,same_day,same_day,True,10,2,7.39,11.3,0.0,7.761,3.075,9.457,27.3,mixed,True,18.69,15.33,30.0,30.66,1.4,12,0.783,SH29,4.44,1,1,0,0,1,0,1,0,0,0,0.81110615
21.072,17.88,3.192,0.1515,138.6,240.0,True,s1->s2->c2->c1,Birmingham,O3469,O5736,shop_and_deliver,delivery_only,next_day,same_day,True,47,15,17.9,9.18,0.0,11.319,7.256,6.561,14.1,mixed,False,27.08,22.21,138.6,9.61,1.24,62,2.792,SH63,4.5,0,0,0,0,1,0,0,1,0,0,0.018898744
10.285,7.328,2.957,0.2875,63.2,117.1,True,s1->s2->c1->c2,Austin,O2164,O2697,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,23,7,12.13,8.1,0.0,5.813,1.515,7.255,2.9,both_shop,True,20.23,16.59,63.2,15.75,2.23,30,1.808,SH72,4.63,0,0,1,0,1,1,1,0,0,0,0.20345284
20.333,14.93,5.403,0.2657,60.3,199.3,True,s1->s2->c1->c2,San Francisco,O579,O1665,delivery_only,shop_and_deliver,same_day,same_day,True,11,7,9.19,8.46,0.0,8.221,6.709,6.915,40.7,mixed,True,17.65,14.47,60.3,14.4,0.96,18,1.244,SH86,4.37,0,1,0,0,1,0,0,0,0,1,0.17751485
8.895,6.921,1.974,0.2219,36.6,80.7,True,s1->s2->c2->c1,San Francisco,O2556,O5587,delivery_only,shop_and_deliver,on_demand,on_demand,True,6,5,6.79,4.77,0.0,5.252,3.613,1.669,39.3,mixed,True,11.559999999999999,9.48,36.6,15.54,1.35,11,1.16,SH96,5.0,0,1,0,0,1,1,0,0,0,1,0.1700683
24.958,14.944,10.014,0.4012,45.2,120.0,True,s1->s2->c1->c2,Los Angeles,O2752,O5962,delivery_only,shop_and_deliver,on_demand,same_day,True,9,7,8.9,6.03,0.0,9.359,5.584,13.789,25.9,mixed,True,14.93,12.24,45.2,16.25,0.81,16,1.307,SH2,4.53,1,0,0,0,1,1,0,0,1,0,0.2731799
17.486,11.188,6.297,0.3602,53.5,120.0,True,s1->s2->c2->c1,Birmingham,O4266,O5739,shop_and_deliver,delivery_only,same_day,on_demand,True,2,7,5.68,9.2,0.0,7.733,7.015,3.455,1.5,mixed,True,14.879999999999999,12.2,53.5,13.68,1.08,9,0.738,SH53,4.92,1,0,0,0,1,1,0,1,0,0,0.17570421
31.25,16.851,14.398,0.4608,70.1,84.8,True,s1->s2->c2->c1,Los Angeles,O3289,O4180,shop_and_deliver,delivery_only,on_demand,on_demand,True,18,7,9.29,7.88,0.0,15.463,14.93,1.389,35.2,mixed,True,17.169999999999998,14.08,70.1,12.05,0.83,25,1.776,SH4,4.61,0,0,0,0,1,1,0,0,1,0,0.11667103
13.981,10.374,3.608,0.258,35.4,199.5,True,s1->s2->c1->c2,Austin,O5,O1589,shop_and_deliver,delivery_only,same_day,next_day,False,5,27,7.38,12.75,0.373,7.031,3.333,7.68,40.5,mixed,True,20.13,16.51,35.4,27.98,1.58,32,1.938,SH80,4.52,1,0,0,0,0,0,1,0,0,0,0.6105095
14.252,8.754,5.498,0.3858,73.5,120.0,True,s1->s2->c1->c2,Birmingham,O5202,O5647,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,22,2,11.8,6.74,0.0,5.572,3.182,7.888,30.9,both_shop,True,18.54,15.2,73.5,12.41,1.72,24,1.579,SH66,4.22,1,0,1,0,1,1,0,1,0,0,0.17916128
14.963,13.039,1.924,0.1286,54.8,217.4,True,s1->s2->c2->c1,Birmingham,O4184,O4997,shop_and_deliver,shop_and_deliver,same_day,same_day,True,5,3,7.16,5.02,0.0,8.402,5.163,4.637,22.6,both_shop,False,12.18,9.99,54.8,10.94,0.76,8,0.801,SH44,4.95,0,0,1,0,1,0,0,1,0,0,0.1790735
9.855,4.224,5.631,0.5714,50.4,237.2,True,s1->s2->c1->c2,San Francisco,O1408,O2916,shop_and_deliver,delivery_only,same_day,same_day,True,24,20,9.97,12.03,0.0,1.371,2.853,4.149,2.8,mixed,True,22.0,18.04,50.4,21.48,4.17,44,2.439,SH65,5.0,0,0,0,0,1,0,0,0,0,1,0.35408446
19.016,17.182,1.834,0.0965,72.0,91.0,True,s1->s2->c2->c1,Birmingham,O1682,O2088,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,16,12,8.69,10.2,0.0,12.066,6.95,5.116,29.0,both_shop,False,18.89,15.49,72.0,12.91,0.9,28,1.808,SH56,4.6,1,0,1,0,1,1,0,1,0,0,0.13199127
13.778,6.5,7.278,0.5282,44.5,233.8,True,s1->s2->c2->c1,Los Angeles,O4274,O5403,shop_and_deliver,shop_and_deliver,same_day,next_day,True,23,2,11.25,6.6,0.0,4.165,5.721,2.335,6.2,both_shop,True,17.85,14.64,44.5,19.74,2.22,25,1.708,SH85,4.5,0,0,1,0,1,0,0,0,1,0,0.37349793
7.702,3.555,4.147,0.5384,36.1,240.0,True,s1->s2->c2->c1,Austin,O3714,O5714,shop_and_deliver,shop_and_deliver,next_day,same_day,True,10,8,8.14,7.38,0.0,2.946,3.546,0.61,44.6,both_shop,True,15.52,12.73,36.1,21.16,3.48,18,1.414,SH45,4.36,0,1,1,0,1,0,1,0,0,0,0.33676988
23.477,23.477,0.0,0.0,76.3,240.0,True,s1->s2->c1->c2,Birmingham,O1458,O5095,shop_and_deliver,delivery_only,same_day,next_day,True,4,6,7.27,7.67,0.0,16.285,7.192,9.094,34.8,mixed,False,14.94,12.25,76.3,9.63,0.52,10,0.816,SH94,5.0,0,0,0,0,1,0,0,1,0,0,0.044785157
14.566,14.544,0.022,0.0015,61.2,240.0,True,s1->s2->c1->c2,Birmingham,O5544,O5582,shop_and_deliver,delivery_only,same_day,next_day,True,14,4,9.22,6.86,0.0,12.064,2.481,9.605,28.5,mixed,False,16.080000000000002,13.19,61.2,12.93,0.9,18,1.365,SH4,4.61,0,0,0,0,1,0,0,1,0,0,0.08662097
12.805,8.418,4.387,0.3426,95.0,117.2,True,s1->s2->c1->c2,Los Angeles,O3543,O5417,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,20,23,11.95,11.91,0.137,4.717,3.688,5.553,2.8,both_shop,True,23.86,19.57,95.0,12.36,2.3,43,2.197,SH98,4.58,0,0,1,0,0,1,0,0,1,0,0.05146577
11.726,5.389,6.337,0.5404,56.9,95.7,True,s1->s2->c1->c2,Austin,O4586,O4622,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,3,14,6.16,14.14,0.0,2.037,3.351,5.023,24.3,both_shop,True,20.3,16.65,56.9,17.56,3.03,17,1.021,SH81,4.66,0,0,1,0,1,1,1,0,0,0,0.24228474
16.916,7.99,8.926,0.5276,49.8,120.0,True,s1->s2->c2->c1,Birmingham,O777,O4939,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,16,3,10.25,6.67,0.0,6.157,7.541,1.834,13.9,both_shop,True,16.92,13.87,49.8,16.71,1.71,19,1.37,SH65,5.0,0,0,1,0,1,1,0,1,0,0,0.20060998
9.806,6.644,3.162,0.3225,71.5,105.9,True,s1->s2->c1->c2,Austin,O1676,O3996,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,11,8.809999999999999,8.51,0.0,3.962,2.681,4.443,14.1,both_shop,True,17.32,14.2,71.5,11.92,2.11,20,1.408,SH63,4.5,0,0,1,0,1,1,1,0,0,0,0.06574423
24.467,23.966,0.501,0.0205,81.0,120.0,True,s1->s2->c1->c2,Los Angeles,O1400,O2171,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,8,7,8.24,6.11,0.0,20.424,3.542,17.382,19.3,both_shop,False,14.350000000000001,11.77,81.0,8.72,0.49,15,1.274,SH13,4.62,0,0,1,0,1,1,0,0,1,0,0.05297896
14.357,10.609,3.748,0.2611,39.3,240.0,True,s1->s2->c2->c1,Austin,O4606,O5524,shop_and_deliver,delivery_only,same_day,next_day,True,8,30,7.61,14.42,0.0,6.346,5.047,4.263,3.8,mixed,True,22.03,18.06,39.3,27.57,1.69,38,2.104,SH45,4.36,0,0,0,0,1,0,1,0,0,0,0.5334095
13.434,8.478,4.956,0.3689,45.3,240.0,True,s1->s2->c1->c2,San Francisco,O1120,O4770,shop_and_deliver,shop_and_deliver,same_day,next_day,True,12,18,6.91,12.12,0.0,4.54,3.939,5.556,34.6,both_shop,True,19.03,15.6,45.3,20.66,1.82,30,1.923,SH86,4.37,0,0,1,0,1,0,0,0,0,1,0.26088342
26.286,23.272,3.014,0.1147,99.7,101.1,True,s1->s2->c2->c1,Birmingham,O1707,O3791,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,4,6,7.36,5.29,0.0,15.612,9.313,7.66,18.9,both_shop,False,12.65,10.37,99.7,6.24,0.44,10,0.964,SH30,5.0,0,0,1,0,1,1,0,1,0,0,0.01565768
34.369,27.937,6.432,0.1871,106.7,232.0,True,s1->s2->c2->c1,Birmingham,O4762,O5361,shop_and_deliver,shop_and_deliver,next_day,same_day,True,6,14,5.4,8.66,0.0,19.986,13.209,7.951,8.0,both_shop,True,14.06,11.53,106.7,6.48,0.41,20,1.735,SH56,4.6,1,0,1,0,1,0,0,1,0,0,0.009388097
34.906,30.285,4.621,0.1324,78.4,120.0,True,s1->s2->c1->c2,Los Angeles,O4562,O5547,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,2,11,4.53,7.82,0.0,21.985,8.301,18.305,3.8,both_shop,False,12.350000000000001,10.13,78.4,7.75,0.33,13,1.283,SH89,5.0,1,0,1,0,1,1,0,0,1,0,0.14577638
9.996,6.397,3.599,0.3601,77.6,92.0,True,s1->s2->c1->c2,San Francisco,O681,O2911,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,19,22,9.42,10.85,0.0,4.359,2.038,5.921,28.0,both_shop,True,20.27,16.62,77.6,12.85,2.56,41,2.467,SH43,4.6,1,0,1,0,1,1,0,0,0,1,0.107470796
24.894,9.112,15.782,0.634,92.2,120.0,True,s1->s2->c2->c1,Birmingham,O143,O5160,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,18,18,9.89,12.59,0.0,1.603,8.693,7.509,44.3,both_shop,True,22.48,18.43,92.2,11.99,2.0,36,1.953,SH48,5.0,1,0,1,0,1,1,0,1,0,0,0.039705254
12.374,12.145,0.23,0.0186,74.4,120.0,True,s1->s2->c1->c2,Los Angeles,O1368,O1712,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,20,8,10.29,10.88,0.0,9.826,2.319,7.737,29.9,both_shop,False,21.17,17.36,74.4,14.0,1.42,28,1.613,SH24,4.53,0,0,1,0,1,1,0,0,1,0,0.107195325
16.697,5.871,10.826,0.6484,24.7,1413.9,True,s1->s2->c2->c1,Austin,O2845,O3616,shop_and_deliver,delivery_only,next_day,next_day,True,5,9,5.43,6.21,0.0,0.416,5.621,5.454,26.1,mixed,True,11.64,9.54,24.7,23.17,1.6,14,1.468,SH94,5.0,0,1,0,0,1,0,1,0,0,0,0.32244307
